checked_at,AA149,AA16,AA179,AA234,AA76,AS20,AS41,B6115,B6116,B615,B6215,B6216,B6316,DL363,DL405,DL606,DL668,DL669
2026-08-27 12:56:47,362.00,569.00,249.00,569.00,224.00,279.00,279.00,234.00,314.00,234.00,279.00,369.00,369.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 13:06:57,362.00,569.00,249.00,569.00,224.00,279.00,279.00,234.00,314.00,234.00,305.00,369.00,369.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 13:17:06,362.00,569.00,249.00,569.00,224.00,279.00,279.00,234.00,314.00,234.00,305.00,369.00,369.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 13:27:04,362.00,569.00,249.00,569.00,224.00,279.00,279.00,234.00,314.00,234.00,305.00,369.00,369.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 13:37:02,362.00,569.00,249.00,569.00,224.00,279.00,279.00,234.00,269.00,234.00,305.00,499.00,296.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 13:46:57,362.00,569.00,249.00,569.00,224.00,279.00,279.00,234.00,269.00,234.00,305.00,499.00,296.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 13:57:00,362.00,569.00,249.00,569.00,224.00,279.00,279.00,234.00,269.00,234.00,305.00,499.00,296.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 14:07:04,362.00,569.00,249.00,569.00,224.00,279.00,279.00,234.00,269.00,234.00,305.00,499.00,296.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 14:16:47,362.00,569.00,249.00,569.00,224.00,279.00,279.00,234.00,269.00,234.00,305.00,499.00,296.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 14:27:02,362.00,569.00,249.00,569.00,224.00,279.00,279.00,234.00,279.00,234.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 14:37:11,362.00,569.00,249.00,569.00,224.00,279.00,279.00,234.00,279.00,234.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 14:47:02,362.00,569.00,249.00,569.00,224.00,279.00,279.00,234.00,279.00,234.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 14:57:00,362.00,569.00,249.00,569.00,224.00,269.00,269.00,234.00,279.00,234.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 15:07:03,362.00,569.00,249.00,569.00,224.00,269.00,269.00,234.00,279.00,234.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 15:17:11,362.00,569.00,249.00,569.00,224.00,269.00,269.00,234.00,279.00,234.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 15:27:02,362.00,569.00,249.00,569.00,224.00,269.00,269.00,234.00,279.00,234.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 15:37:04,362.00,569.00,249.00,569.00,224.00,269.00,269.00,234.00,279.00,234.00,302.00,499.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 15:47:01,362.00,569.00,249.00,569.00,224.00,269.00,269.00,234.00,279.00,234.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 15:56:45,362.00,569.00,249.00,569.00,224.00,269.00,269.00,234.00,279.00,234.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 16:07:11,362.00,569.00,249.00,569.00,224.00,269.00,269.00,234.00,279.00,234.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 16:16:56,362.00,569.00,249.00,569.00,224.00,269.00,269.00,234.00,279.00,234.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 16:27:08,362.00,569.00,249.00,569.00,224.00,269.00,269.00,234.00,279.00,234.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 16:37:12,362.00,569.00,249.00,569.00,224.00,269.00,269.00,234.00,279.00,234.00,314.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 16:47:16,362.00,569.00,249.00,569.00,224.00,269.00,269.00,234.00,279.00,234.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 16:56:55,362.00,569.00,249.00,569.00,224.00,269.00,269.00,234.00,279.00,234.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 17:06:51,362.00,569.00,249.00,569.00,224.00,269.00,269.00,234.00,279.00,234.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 17:16:57,362.00,569.00,249.00,569.00,224.00,269.00,269.00,234.00,279.00,234.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 17:26:47,362.00,569.00,249.00,569.00,224.00,269.00,269.00,234.00,279.00,234.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 17:37:09,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 17:47:05,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,314.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 17:57:01,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 18:07:07,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 18:16:53,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 18:27:05,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 18:37:12,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 18:46:53,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,314.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 18:57:09,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 19:06:52,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,499.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 19:17:05,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 19:26:52,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 19:37:03,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 19:47:03,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 19:57:06,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 20:07:19,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 20:17:11,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 20:27:02,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 20:37:06,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 20:47:02,362.00,,249.00,,224.00,,269.00,224.00,,224.00,302.00,,,449.00,,,224.00,449.00
2026-08-27 20:56:54,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 21:07:03,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 21:16:54,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 21:27:02,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 21:37:00,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 21:47:05,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 21:56:49,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 22:07:06,,569.00,,569.00,,269.00,,,279.00,,,473.00,314.00,,449.00,449.00,449.00,
2026-08-27 22:16:51,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 22:27:08,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 22:37:10,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 22:47:04,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 22:56:49,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 23:06:49,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,302.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 23:16:41,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,314.00,473.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 23:27:08,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 23:37:05,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 23:47:00,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-27 23:57:03,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 00:07:03,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 00:17:03,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,499.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 00:27:03,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 00:37:09,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 00:46:54,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 00:56:54,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 01:07:04,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 01:17:05,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 01:27:06,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 01:37:06,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 01:46:53,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 01:56:51,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 02:06:46,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 02:17:13,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,314.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 02:26:42,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 02:37:01,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 02:47:04,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 02:57:08,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 03:06:53,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 03:17:03,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 03:27:05,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 03:37:08,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 03:47:13,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 03:56:48,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 04:07:06,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 04:17:05,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 04:27:02,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 04:36:49,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 04:47:04,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 04:57:02,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 05:07:08,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 05:17:13,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 05:27:05,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 05:36:59,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 05:47:02,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 05:57:00,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 06:06:51,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 06:17:07,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 06:27:07,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,314.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 06:36:58,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 06:47:03,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 06:57:01,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,279.00,224.00,299.00,469.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 07:07:05,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 07:17:04,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 07:27:05,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 07:37:02,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 07:47:11,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 07:57:03,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 08:06:49,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 08:17:01,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 08:26:58,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 08:37:00,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 08:47:02,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 08:57:04,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 09:07:02,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 09:17:03,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 09:27:05,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 09:37:08,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 09:47:01,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 09:57:10,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 10:07:05,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 10:17:05,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 10:27:04,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 10:37:09,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 10:46:51,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 10:57:11,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 11:06:51,362.00,569.00,249.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 11:17:08,362.00,569.00,362.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 11:27:10,362.00,569.00,362.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 11:37:08,362.00,569.00,362.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 11:47:07,362.00,569.00,362.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 11:57:08,249.00,569.00,362.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 12:06:49,249.00,569.00,362.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 12:17:08,249.00,569.00,362.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 12:27:05,249.00,569.00,362.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 12:37:01,249.00,569.00,362.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
2026-08-28 12:47:06,249.00,569.00,362.00,569.00,224.00,269.00,269.00,224.00,362.00,224.00,279.00,362.00,429.00,449.00,449.00,449.00,449.00,449.00
