checked_at,AS286,B61573,B62074,UA1403,UA1981,UA2096,UA2127,UA2434,UA2445,UA2679,UA2692,UA2743
2026-08-28 05:27:36,254.00,254.00,254.00,274.00,274.00,305.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 05:37:31,254.00,254.00,254.00,274.00,274.00,305.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 05:47:35,254.00,254.00,254.00,274.00,274.00,305.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 05:57:32,254.00,254.00,254.00,274.00,274.00,305.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 06:07:21,,254.00,,,,,,274.00,274.00,274.00,274.00,
2026-08-28 06:17:39,254.00,254.00,254.00,274.00,274.00,305.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 06:27:39,254.00,254.00,254.00,274.00,274.00,305.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 06:37:30,254.00,254.00,254.00,274.00,274.00,305.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 06:47:35,254.00,254.00,254.00,274.00,274.00,305.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 06:57:34,254.00,254.00,274.00,274.00,274.00,305.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 07:07:38,254.00,254.00,274.00,274.00,274.00,305.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 07:17:37,254.00,254.00,274.00,274.00,274.00,305.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 07:27:36,254.00,254.00,274.00,274.00,274.00,305.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 07:37:35,254.00,254.00,274.00,274.00,274.00,305.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 07:47:43,254.00,254.00,274.00,274.00,274.00,305.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 07:57:34,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 08:07:17,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 08:17:32,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 08:27:29,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 08:37:32,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 08:47:34,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 08:57:36,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 09:07:35,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 09:17:38,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 09:27:38,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 09:37:41,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 09:47:32,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 09:57:44,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 10:07:38,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 10:17:37,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 10:27:36,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 10:37:40,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 10:47:19,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 10:57:42,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 11:07:21,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 11:17:42,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 11:27:42,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 11:37:40,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 11:47:39,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 11:57:39,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 12:07:18,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 12:17:41,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 12:27:38,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 12:37:31,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 12:47:39,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 12:57:22,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 13:07:42,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 13:17:35,254.00,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 13:27:20,254.00,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 13:37:42,254.00,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 13:47:42,254.00,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 13:57:18,254.00,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 14:07:28,254.00,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 14:17:20,254.00,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 14:27:25,254.00,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 14:37:37,254.00,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 14:47:42,254.00,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 14:57:44,254.00,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 15:07:45,254.00,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 15:17:44,254.00,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 15:27:46,254.00,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 15:37:43,,254.00,,,,,,274.00,274.00,274.00,274.00,
2026-08-28 15:47:34,254.00,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 15:57:45,254.00,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 16:07:48,254.00,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 16:17:38,254.00,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 16:27:46,254.00,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 16:37:23,254.00,254.00,254.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 16:47:46,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 16:57:38,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 17:07:44,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 17:17:37,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 17:27:25,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 17:37:41,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 17:47:40,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 17:57:20,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 18:07:43,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 18:17:54,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 18:27:40,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 18:37:48,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 18:47:45,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 18:57:45,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 19:07:49,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 19:17:41,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 19:27:16,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 19:37:24,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 19:47:35,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 19:57:44,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 20:07:59,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 20:17:40,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 20:27:51,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 20:37:48,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 20:47:50,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 20:57:58,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 21:07:48,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 21:17:40,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 21:27:16,254.00,254.00,254.00,274.00,274.00,318.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 21:37:41,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 21:47:47,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 21:57:38,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 22:07:43,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 22:17:53,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 22:27:40,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 22:37:31,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 22:47:27,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 22:57:36,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 23:07:33,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 23:17:48,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 23:28:32,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 23:37:46,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 23:47:50,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-28 23:57:38,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 00:07:53,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 00:17:30,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 00:27:45,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 00:37:45,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 00:47:53,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 00:57:40,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 01:07:41,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 01:17:32,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 01:27:51,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 01:37:43,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 01:47:29,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 01:57:33,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 02:07:17,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 02:17:45,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 02:27:45,254.00,254.00,254.00,274.00,274.00,329.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 02:37:21,254.00,254.00,254.00,274.00,274.00,330.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 02:47:40,254.00,254.00,254.00,274.00,274.00,330.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 02:57:44,254.00,254.00,254.00,274.00,274.00,330.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 03:07:25,254.00,254.00,254.00,274.00,274.00,330.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 03:17:44,254.00,254.00,254.00,274.00,274.00,330.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 03:27:43,254.00,254.00,254.00,274.00,274.00,330.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 03:37:37,254.00,254.00,254.00,274.00,274.00,330.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 03:47:43,254.00,254.00,254.00,274.00,274.00,330.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 03:57:43,254.00,254.00,254.00,274.00,274.00,330.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 04:07:45,254.00,254.00,254.00,274.00,274.00,330.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 04:17:41,254.00,254.00,254.00,274.00,274.00,330.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-29 04:27:45,254.00,254.00,254.00,274.00,274.00,330.00,274.00,274.00,274.00,274.00,274.00,274.00
