checked_at,DL1143,DL1216,UA1416,UA1477,UA2600,UA277,UA469,UA491
2026-08-25 08:19:20,149.00,149.00,153.00,139.00,153.00,139.00,159.00,159.00
2026-08-25 08:29:22,149.00,149.00,153.00,139.00,153.00,139.00,159.00,159.00
2026-08-25 08:39:31,149.00,149.00,153.00,139.00,139.00,139.00,159.00,159.00
2026-08-25 08:49:22,149.00,149.00,153.00,139.00,139.00,139.00,159.00,159.00
2026-08-25 08:59:17,149.00,149.00,153.00,139.00,139.00,139.00,159.00,159.00
2026-08-25 09:08:43,149.00,149.00,153.00,139.00,139.00,139.00,159.00,159.00
2026-08-25 09:19:25,149.00,149.00,153.00,139.00,139.00,139.00,159.00,159.00
2026-08-25 09:29:24,149.00,149.00,153.00,139.00,139.00,139.00,159.00,159.00
2026-08-25 09:39:27,149.00,149.00,153.00,139.00,139.00,153.00,159.00,159.00
2026-08-25 09:48:41,149.00,149.00,153.00,139.00,139.00,153.00,159.00,159.00
2026-08-25 09:59:31,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 10:08:42,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 10:19:21,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 10:29:17,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 10:38:45,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 10:47:46,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 10:58:41,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 11:09:37,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 11:19:29,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 11:29:48,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 11:39:38,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 11:49:43,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 11:59:21,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 12:09:46,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 12:19:38,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 12:29:19,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 12:39:39,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 12:49:17,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 12:59:44,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 13:09:50,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 13:19:55,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 13:29:20,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 13:39:48,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 13:48:03,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 13:59:55,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 14:10:06,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 14:20:01,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 14:29:53,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 14:39:52,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 14:48:21,149.00,149.00,153.00,139.00,139.00,153.00,139.00,159.00
2026-08-25 14:58:56,149.00,149.00,153.00,139.00,139.00,153.00,139.00,184.00
2026-08-25 15:09:53,149.00,149.00,153.00,139.00,139.00,153.00,139.00,184.00
2026-08-25 15:19:59,149.00,149.00,153.00,139.00,139.00,153.00,139.00,184.00
2026-08-25 15:29:58,149.00,149.00,153.00,139.00,139.00,153.00,139.00,184.00
2026-08-25 15:39:43,149.00,149.00,153.00,139.00,139.00,153.00,139.00,184.00
2026-08-25 15:49:41,149.00,149.00,153.00,139.00,139.00,153.00,139.00,184.00
2026-08-25 15:59:39,149.00,149.00,153.00,139.00,139.00,153.00,139.00,184.00
2026-08-25 16:09:43,149.00,149.00,153.00,139.00,139.00,153.00,139.00,184.00
2026-08-25 16:20:07,149.00,149.00,153.00,139.00,139.00,153.00,139.00,184.00
2026-08-25 16:30:09,149.00,149.00,153.00,139.00,139.00,153.00,139.00,184.00
2026-08-25 16:40:39,149.00,149.00,153.00,139.00,139.00,153.00,139.00,184.00
2026-08-25 16:51:27,149.00,149.00,153.00,139.00,139.00,153.00,139.00,184.00
2026-08-25 17:01:52,149.00,149.00,153.00,139.00,139.00,153.00,139.00,184.00
2026-08-25 17:11:15,149.00,149.00,153.00,139.00,139.00,153.00,139.00,184.00
2026-08-25 17:21:21,149.00,149.00,153.00,139.00,139.00,153.00,139.00,184.00
2026-08-25 17:31:41,149.00,149.00,153.00,139.00,139.00,153.00,139.00,194.00
2026-08-25 17:41:40,149.00,149.00,153.00,139.00,149.00,153.00,139.00,194.00
2026-08-25 17:51:28,149.00,149.00,163.00,149.00,149.00,163.00,149.00,194.00
2026-08-25 18:01:48,149.00,149.00,163.00,149.00,149.00,163.00,149.00,194.00
2026-08-25 18:11:23,149.00,149.00,163.00,149.00,149.00,163.00,149.00,194.00
2026-08-25 18:21:31,149.00,149.00,163.00,149.00,149.00,163.00,149.00,194.00
2026-08-25 18:31:40,149.00,149.00,163.00,149.00,149.00,163.00,149.00,201.00
2026-08-25 18:41:51,149.00,149.00,163.00,149.00,149.00,163.00,149.00,201.00
2026-08-25 18:52:12,149.00,149.00,163.00,149.00,149.00,163.00,149.00,201.00
2026-08-25 19:02:33,149.00,149.00,163.00,149.00,149.00,163.00,149.00,201.00
2026-08-25 19:12:43,149.00,149.00,163.00,149.00,149.00,163.00,149.00,201.00
2026-08-25 19:23:03,149.00,149.00,163.00,149.00,149.00,163.00,149.00,201.00
2026-08-25 19:33:05,149.00,149.00,163.00,149.00,149.00,163.00,149.00,201.00
2026-08-25 19:43:01,149.00,149.00,163.00,149.00,149.00,163.00,149.00,201.00
2026-08-25 19:52:46,149.00,149.00,163.00,149.00,149.00,163.00,149.00,201.00
2026-08-25 20:02:53,149.00,149.00,163.00,149.00,149.00,163.00,149.00,201.00
2026-08-25 20:13:09,149.00,149.00,163.00,149.00,149.00,163.00,149.00,201.00
2026-08-25 20:23:24,149.00,149.00,163.00,149.00,149.00,163.00,149.00,194.00
2026-08-25 20:33:39,149.00,149.00,163.00,149.00,149.00,163.00,149.00,194.00
2026-08-25 20:43:49,149.00,149.00,163.00,149.00,149.00,163.00,149.00,194.00
2026-08-25 20:53:24,149.00,149.00,163.00,149.00,149.00,163.00,149.00,194.00
2026-08-25 21:03:30,149.00,149.00,163.00,149.00,149.00,163.00,149.00,194.00
2026-08-25 21:13:44,149.00,149.00,163.00,149.00,149.00,163.00,149.00,194.00
2026-08-25 21:23:52,149.00,149.00,163.00,149.00,149.00,163.00,149.00,194.00
2026-08-25 21:34:09,149.00,149.00,163.00,149.00,149.00,163.00,149.00,194.00
2026-08-25 21:44:21,149.00,149.00,163.00,149.00,149.00,163.00,149.00,194.00
2026-08-25 21:52:58,149.00,149.00,163.00,149.00,149.00,163.00,149.00,194.00
2026-08-25 22:03:13,149.00,149.00,163.00,149.00,149.00,163.00,149.00,194.00
2026-08-25 22:13:42,149.00,149.00,163.00,149.00,149.00,163.00,149.00,194.00
2026-08-25 22:24:00,149.00,149.00,163.00,149.00,149.00,163.00,149.00,194.00
2026-08-25 22:34:10,149.00,149.00,163.00,149.00,149.00,163.00,149.00,194.00
2026-08-25 22:44:33,149.00,149.00,163.00,149.00,149.00,163.00,149.00,201.00
2026-08-25 22:54:52,149.00,149.00,163.00,149.00,149.00,163.00,149.00,201.00
2026-08-25 23:04:13,149.00,149.00,163.00,149.00,149.00,163.00,149.00,201.00
2026-08-25 23:13:26,149.00,149.00,163.00,149.00,149.00,163.00,166.00,201.00
2026-08-25 23:23:27,149.00,149.00,163.00,149.00,149.00,163.00,166.00,201.00
2026-08-25 23:33:33,149.00,149.00,163.00,149.00,149.00,163.00,166.00,201.00
2026-08-25 23:43:29,149.00,149.00,163.00,149.00,149.00,163.00,166.00,201.00
2026-08-25 23:53:50,149.00,149.00,163.00,149.00,149.00,163.00,166.00,201.00
2026-08-26 00:04:03,149.00,149.00,163.00,149.00,149.00,163.00,166.00,201.00
2026-08-26 00:14:26,149.00,149.00,163.00,149.00,149.00,163.00,166.00,201.00
2026-08-26 00:24:41,,149.00,,,149.00,,166.00,
2026-08-26 00:34:37,149.00,149.00,163.00,149.00,149.00,163.00,166.00,201.00
2026-08-26 00:44:57,149.00,149.00,163.00,149.00,149.00,163.00,166.00,201.00
2026-08-26 00:55:17,149.00,149.00,163.00,149.00,149.00,163.00,166.00,201.00
2026-08-26 01:05:16,149.00,149.00,163.00,149.00,149.00,163.00,166.00,201.00
2026-08-26 01:15:44,149.00,149.00,163.00,149.00,163.00,163.00,166.00,201.00
2026-08-26 01:25:33,149.00,149.00,163.00,149.00,163.00,163.00,166.00,201.00
2026-08-26 01:35:41,149.00,149.00,163.00,149.00,163.00,163.00,166.00,201.00
2026-08-26 01:45:06,149.00,149.00,163.00,149.00,163.00,163.00,166.00,201.00
2026-08-26 01:54:36,149.00,149.00,166.00,149.00,163.00,163.00,166.00,201.00
2026-08-26 02:04:48,149.00,149.00,166.00,149.00,163.00,163.00,166.00,201.00
2026-08-26 02:14:54,149.00,149.00,166.00,149.00,163.00,163.00,169.00,201.00
2026-08-26 02:25:15,149.00,149.00,166.00,149.00,163.00,163.00,169.00,201.00
2026-08-26 02:35:18,149.00,149.00,166.00,149.00,163.00,163.00,169.00,201.00
2026-08-26 02:44:12,149.00,149.00,166.00,149.00,163.00,163.00,169.00,201.00
2026-08-26 02:54:21,149.00,149.00,166.00,149.00,163.00,163.00,169.00,201.00
2026-08-26 03:04:51,149.00,149.00,166.00,149.00,163.00,163.00,169.00,201.00
2026-08-26 03:15:12,149.00,149.00,166.00,149.00,163.00,163.00,169.00,201.00
2026-08-26 03:25:42,149.00,149.00,166.00,149.00,163.00,163.00,169.00,201.00
2026-08-26 03:35:59,149.00,149.00,166.00,149.00,163.00,163.00,169.00,201.00
2026-08-26 03:46:28,149.00,149.00,166.00,149.00,163.00,163.00,169.00,201.00
2026-08-26 03:56:36,149.00,149.00,166.00,149.00,163.00,163.00,169.00,201.00
2026-08-26 04:06:00,149.00,149.00,166.00,149.00,163.00,163.00,169.00,201.00
2026-08-26 04:15:31,149.00,149.00,166.00,149.00,163.00,163.00,169.00,201.00
2026-08-26 04:25:45,149.00,149.00,166.00,149.00,163.00,163.00,169.00,201.00
2026-08-26 04:36:12,149.00,149.00,166.00,149.00,163.00,163.00,169.00,201.00
2026-08-26 04:46:42,149.00,149.00,166.00,149.00,163.00,163.00,169.00,201.00
2026-08-26 04:57:09,149.00,149.00,166.00,149.00,163.00,163.00,169.00,201.00
2026-08-26 05:07:22,149.00,149.00,166.00,149.00,163.00,163.00,169.00,201.00
2026-08-26 05:17:57,149.00,149.00,166.00,149.00,163.00,163.00,169.00,201.00
2026-08-26 05:28:28,149.00,149.00,166.00,149.00,163.00,163.00,169.00,201.00
2026-08-26 05:37:14,149.00,149.00,166.00,149.00,163.00,163.00,169.00,201.00
2026-08-26 05:47:27,149.00,149.00,166.00,149.00,163.00,163.00,169.00,207.00
2026-08-26 05:57:38,149.00,149.00,166.00,149.00,163.00,163.00,169.00,207.00
2026-08-26 06:07:58,149.00,149.00,166.00,149.00,163.00,163.00,169.00,207.00
2026-08-26 06:18:29,149.00,149.00,166.00,149.00,163.00,163.00,169.00,207.00
2026-08-26 06:27:49,149.00,149.00,166.00,149.00,163.00,163.00,169.00,207.00
2026-08-26 06:37:59,149.00,149.00,166.00,149.00,163.00,163.00,169.00,207.00
2026-08-26 06:48:14,149.00,149.00,166.00,149.00,163.00,163.00,169.00,207.00
2026-08-26 06:57:05,149.00,149.00,166.00,149.00,163.00,163.00,169.00,207.00
2026-08-26 07:07:15,149.00,149.00,166.00,149.00,163.00,163.00,169.00,207.00
2026-08-26 07:17:43,149.00,149.00,166.00,149.00,163.00,163.00,169.00,207.00
2026-08-26 07:28:13,149.00,149.00,166.00,149.00,163.00,163.00,169.00,207.00
2026-08-26 07:38:01,149.00,149.00,166.00,149.00,163.00,163.00,169.00,207.00
2026-08-26 07:48:37,149.00,149.00,166.00,149.00,163.00,163.00,169.00,207.00
2026-08-26 07:58:58,149.00,149.00,166.00,149.00,163.00,163.00,169.00,207.00
2026-08-26 08:09:13,149.00,149.00,166.00,149.00,163.00,163.00,169.00,207.00
2026-08-26 08:19:35,149.00,149.00,166.00,149.00,163.00,163.00,169.00,207.00
2026-08-26 08:29:54,149.00,149.00,166.00,149.00,163.00,163.00,169.00,207.00
2026-08-26 08:40:06,149.00,149.00,166.00,149.00,163.00,163.00,169.00,207.00
2026-08-26 08:49:33,149.00,149.00,166.00,149.00,163.00,163.00,169.00,207.00
2026-08-26 08:59:53,149.00,149.00,169.00,149.00,149.00,163.00,169.00,207.00
2026-08-26 09:10:11,149.00,149.00,169.00,149.00,149.00,163.00,169.00,207.00
2026-08-26 09:20:00,149.00,149.00,169.00,149.00,149.00,163.00,169.00,207.00
2026-08-26 09:29:16,149.00,149.00,169.00,149.00,149.00,163.00,169.00,207.00
2026-08-26 09:40:09,149.00,149.00,169.00,149.00,149.00,163.00,169.00,207.00
2026-08-26 09:50:31,149.00,149.00,169.00,149.00,149.00,163.00,169.00,201.00
2026-08-26 10:00:50,149.00,149.00,169.00,149.00,149.00,169.00,169.00,201.00
2026-08-26 10:11:14,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 10:21:45,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 10:31:01,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 10:41:27,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 10:52:00,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 11:01:59,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 11:12:08,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 11:22:27,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 11:32:24,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 11:42:45,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 11:53:11,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 12:03:42,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 12:14:23,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 12:24:53,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 12:35:20,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 12:46:04,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 12:56:35,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 13:05:38,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 13:15:49,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 13:26:18,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 13:35:59,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 13:46:49,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 13:57:42,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 14:08:12,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 14:18:32,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 14:29:16,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 14:38:17,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 14:48:54,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 14:59:48,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 15:10:39,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 16:01:44,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 16:11:55,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 16:22:32,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 16:32:09,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 16:42:48,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 16:53:27,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 17:03:40,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 17:14:34,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 17:25:34,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 17:36:31,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 17:46:25,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 18:17:57,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 18:28:57,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 18:38:52,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 18:49:49,149.00,149.00,169.00,149.00,149.00,169.00,149.00,201.00
2026-08-26 19:00:40,149.00,149.00,169.00,149.00,166.00,169.00,149.00,201.00
2026-08-26 19:11:36,149.00,149.00,169.00,149.00,166.00,169.00,163.00,201.00
2026-08-26 19:23:28,149.00,149.00,169.00,149.00,166.00,169.00,163.00,201.00
2026-08-26 19:27:21,149.00,149.00,169.00,149.00,166.00,169.00,163.00,201.00
2026-08-26 19:38:07,149.00,149.00,169.00,149.00,166.00,169.00,163.00,201.00
2026-08-26 19:47:56,149.00,149.00,169.00,149.00,166.00,169.00,163.00,201.00
2026-08-26 19:57:42,149.00,149.00,169.00,149.00,169.00,169.00,163.00,201.00
2026-08-26 20:08:16,149.00,149.00,169.00,149.00,169.00,169.00,163.00,201.00
2026-08-26 20:17:54,149.00,149.00,169.00,149.00,169.00,169.00,163.00,201.00
2026-08-26 20:27:48,149.00,149.00,169.00,149.00,169.00,169.00,163.00,201.00
2026-08-26 20:37:52,149.00,149.00,169.00,149.00,169.00,169.00,163.00,201.00
2026-08-26 20:47:51,149.00,149.00,169.00,149.00,169.00,169.00,163.00,201.00
2026-08-26 20:57:53,149.00,149.00,169.00,149.00,194.00,169.00,163.00,201.00
2026-08-26 21:07:49,149.00,149.00,169.00,149.00,194.00,169.00,163.00,199.00
2026-08-26 21:17:23,149.00,149.00,169.00,149.00,194.00,169.00,163.00,199.00
2026-08-26 21:27:57,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-26 21:37:48,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-26 21:47:58,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-26 21:57:33,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-26 22:07:42,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-26 22:17:57,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-26 22:27:53,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-26 22:37:23,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-26 22:47:54,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-26 22:57:48,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-26 23:08:32,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-26 23:17:56,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-26 23:27:56,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-26 23:37:44,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-26 23:47:51,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-26 23:57:48,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-27 00:07:53,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-27 00:17:54,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-27 00:27:26,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-27 00:37:49,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-27 00:47:18,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-27 00:57:56,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-27 01:07:55,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-27 01:17:40,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-27 01:27:52,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-27 01:38:03,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-27 01:47:53,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-27 01:57:50,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-27 02:07:41,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-27 02:17:59,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-27 02:27:50,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-27 02:37:34,149.00,149.00,169.00,149.00,194.00,194.00,163.00,199.00
2026-08-27 02:47:59,149.00,149.00,169.00,149.00,169.00,169.00,169.00,169.00
2026-08-27 02:57:50,149.00,149.00,169.00,149.00,169.00,169.00,169.00,169.00
2026-08-27 03:07:57,149.00,149.00,169.00,149.00,169.00,169.00,169.00,169.00
2026-08-27 03:17:48,149.00,149.00,169.00,149.00,169.00,169.00,169.00,169.00
2026-08-27 03:27:24,149.00,149.00,169.00,149.00,169.00,169.00,169.00,169.00
2026-08-27 03:37:48,149.00,149.00,169.00,149.00,169.00,169.00,169.00,169.00
2026-08-27 03:47:51,149.00,149.00,169.00,149.00,169.00,169.00,169.00,169.00
2026-08-27 03:57:52,149.00,149.00,169.00,149.00,169.00,169.00,169.00,169.00
2026-08-27 04:07:54,149.00,149.00,169.00,149.00,169.00,169.00,169.00,169.00
2026-08-27 04:17:47,149.00,149.00,169.00,149.00,169.00,169.00,169.00,169.00
2026-08-27 04:27:58,149.00,149.00,169.00,149.00,169.00,169.00,169.00,169.00
2026-08-27 04:37:51,149.00,149.00,169.00,149.00,169.00,169.00,169.00,169.00
2026-08-27 04:47:47,149.00,149.00,169.00,149.00,169.00,169.00,169.00,169.00
2026-08-27 04:57:51,149.00,149.00,169.00,149.00,169.00,169.00,169.00,169.00
2026-08-27 05:17:55,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-27 05:27:58,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-27 05:37:49,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-27 05:47:57,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-27 05:57:51,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-27 06:07:51,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-27 06:17:51,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-27 06:27:34,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-27 06:37:54,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-27 06:47:57,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-27 06:57:43,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-27 07:08:06,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-27 07:17:51,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-27 07:27:51,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-27 07:37:56,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
2026-08-27 07:47:49,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00
