checked_at,AA1476,AA1872,AA2966,AA3105,AS265,AS328,AS410,AS429,AS583,AS587,DL2041,DL2055,DL637,UA2099,UA2618,UA2835,UA341
2026-09-01 23:13:30,279.00,234.00,234.00,279.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-01 23:23:35,279.00,234.00,234.00,279.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-01 23:33:54,279.00,234.00,234.00,234.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-01 23:43:33,279.00,234.00,234.00,234.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-01 23:53:26,279.00,234.00,234.00,234.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 00:03:56,279.00,234.00,234.00,234.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 00:13:42,279.00,234.00,234.00,234.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 00:23:45,279.00,234.00,234.00,234.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 00:33:40,279.00,234.00,234.00,234.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 00:43:52,284.00,234.00,234.00,234.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 00:53:38,284.00,234.00,234.00,234.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 01:03:55,284.00,234.00,234.00,234.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 01:13:53,284.00,234.00,234.00,234.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 01:23:22,284.00,234.00,234.00,234.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 01:33:22,284.00,234.00,234.00,234.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 01:43:21,284.00,234.00,234.00,234.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 01:53:42,284.00,234.00,234.00,234.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 02:03:45,,234.00,,234.00,255.00,234.00,234.00,305.00,,,,244.00,244.00,,234.00,234.00,
2026-09-02 02:13:48,284.00,234.00,234.00,234.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 02:23:50,284.00,234.00,234.00,284.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 02:33:38,284.00,234.00,234.00,284.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 02:43:48,284.00,234.00,234.00,284.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 02:53:50,284.00,234.00,234.00,284.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 03:04:00,284.00,234.00,234.00,284.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 03:13:32,284.00,,234.00,234.00,,,,,234.00,234.00,244.00,,,234.00,,,234.00
2026-09-02 03:23:29,284.00,234.00,234.00,284.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 03:33:44,284.00,234.00,234.00,284.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 03:43:42,284.00,234.00,234.00,284.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 03:53:45,284.00,234.00,234.00,284.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 04:03:58,,234.00,,284.00,255.00,234.00,234.00,305.00,,,,244.00,244.00,,234.00,234.00,
2026-09-02 04:13:41,284.00,234.00,234.00,284.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 04:23:38,284.00,234.00,234.00,284.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 04:33:51,284.00,234.00,234.00,284.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 04:43:40,284.00,234.00,234.00,284.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 04:53:36,284.00,234.00,234.00,284.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 05:03:33,284.00,234.00,234.00,284.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 05:13:53,,234.00,,284.00,255.00,234.00,234.00,305.00,,,,244.00,244.00,,234.00,234.00,
2026-09-02 05:23:23,284.00,234.00,234.00,284.00,303.00,234.00,234.00,409.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 05:33:41,284.00,234.00,234.00,284.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 05:43:44,284.00,234.00,234.00,284.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 05:53:24,284.00,234.00,234.00,284.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 06:04:02,284.00,234.00,234.00,284.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 06:13:37,284.00,234.00,234.00,284.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 06:23:33,284.00,234.00,234.00,284.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 06:33:35,284.00,234.00,234.00,284.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 06:43:36,284.00,234.00,234.00,284.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 06:53:39,284.00,234.00,234.00,284.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 07:03:44,284.00,234.00,234.00,284.00,255.00,234.00,234.00,305.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 07:13:40,284.00,234.00,234.00,284.00,303.00,234.00,234.00,409.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 07:23:40,284.00,234.00,234.00,284.00,253.00,234.00,234.00,409.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 07:33:21,284.00,234.00,234.00,284.00,253.00,234.00,234.00,409.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 07:43:41,284.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 07:53:40,284.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 08:03:41,284.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 08:13:33,284.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 08:23:28,284.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 08:33:23,284.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 08:43:39,284.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 08:53:17,284.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 09:03:48,284.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 09:13:33,284.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 09:23:44,284.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 09:33:41,284.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 09:43:37,284.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 09:53:24,284.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 10:03:31,284.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 10:13:40,284.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 10:23:35,284.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 10:33:43,284.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 10:43:10,284.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 10:53:39,284.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 11:03:48,284.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 11:13:38,284.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 11:23:44,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 11:33:33,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 11:43:21,284.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 11:53:10,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 12:03:47,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 12:13:25,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 12:23:30,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 12:33:51,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 12:43:19,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 12:53:47,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 13:03:24,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 13:13:26,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 13:23:48,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 13:33:37,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 13:43:25,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 13:53:41,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 14:03:55,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 14:13:41,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 14:23:13,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 14:34:02,,234.00,,284.00,253.00,234.00,234.00,303.00,,,,244.00,244.00,,234.00,234.00,
2026-09-02 14:43:28,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 14:53:51,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 15:03:59,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 15:14:01,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 15:25:41,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 15:33:57,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 15:43:49,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 15:53:31,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 16:03:38,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 16:13:49,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 16:23:48,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 16:33:44,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 16:43:45,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 16:53:35,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 17:03:55,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 17:13:28,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 17:23:36,234.00,,284.00,234.00,,,,,234.00,234.00,244.00,,,234.00,,,234.00
2026-09-02 17:33:41,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,244.00,244.00,244.00,234.00,234.00,234.00,234.00
2026-09-02 17:43:50,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-02 17:53:35,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-02 18:03:53,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-02 18:13:50,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-02 18:23:52,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-02 18:33:50,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-02 18:43:36,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-02 18:53:50,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-02 19:03:57,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-02 19:13:43,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-02 19:23:44,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-02 19:35:50,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-02 19:43:38,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-02 19:53:50,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-02 20:04:00,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-02 20:13:13,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-02 20:23:51,234.00,234.00,284.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-02 20:33:45,234.00,234.00,284.00,279.00,253.00,234.00,234.00,253.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-02 20:43:34,234.00,234.00,279.00,279.00,253.00,234.00,234.00,253.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-02 20:53:47,234.00,234.00,279.00,279.00,253.00,234.00,234.00,253.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-03 18:05:40,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-03 18:13:38,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-03 18:23:54,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-03 18:33:46,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-03 18:43:10,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-03 18:53:50,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-03 19:03:56,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-03 19:13:53,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-03 19:23:51,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-03 19:33:43,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-03 19:43:54,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-03 19:54:01,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-03 20:04:05,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-03 20:13:52,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-03 20:23:50,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-03 20:33:57,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-03 20:43:55,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-03 20:53:54,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-03 21:03:44,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-03 21:13:50,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-03 21:23:44,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
2026-09-03 21:34:00,234.00,234.00,234.00,284.00,253.00,234.00,234.00,303.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00
