checked_at,AA1404,AA2602,UA1481,UA1584,UA1658,UA1686,UA2680,UA337
2026-08-29 15:20:43,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 15:30:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 15:40:53,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 15:50:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 16:00:53,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 16:10:44,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 16:20:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 16:30:43,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 16:40:44,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 16:50:43,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 17:00:52,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 17:12:58,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 17:20:43,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 17:30:43,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 17:40:51,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 17:50:44,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 18:00:58,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 18:10:51,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 18:20:44,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 18:30:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 18:40:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 18:50:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 19:00:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 19:10:44,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 19:20:49,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 19:30:52,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 19:40:41,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 19:50:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 20:00:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 20:10:44,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 20:20:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 20:30:49,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 20:40:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 20:50:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 21:00:53,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 21:10:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 21:20:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 21:30:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 21:40:43,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 21:50:42,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 22:01:01,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 22:10:43,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 22:20:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 22:30:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 22:40:43,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 22:50:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 23:00:54,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 23:10:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 23:20:42,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 23:30:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 23:40:42,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-29 23:50:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 00:00:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 00:10:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 00:20:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 00:30:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 00:40:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 00:50:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 01:00:51,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 01:10:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 01:20:44,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 01:30:55,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 01:40:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 01:50:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 02:00:51,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 02:10:41,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 02:20:52,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 02:30:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 02:40:49,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 02:50:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 03:00:51,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 03:10:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 03:20:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 03:30:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 03:40:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 03:50:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 04:00:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 04:10:44,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 04:20:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 04:30:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 04:40:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 04:50:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 05:00:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 05:10:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 05:20:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 05:30:49,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 05:40:42,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 05:50:43,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 06:01:01,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 06:10:41,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 06:20:41,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 06:30:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 06:40:42,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 06:50:43,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 07:00:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 07:10:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 07:20:49,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 07:30:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 07:40:46,159.00,159.00,159.00,159.00,178.00,159.00,159.00,159.00
2026-08-30 07:50:43,159.00,159.00,159.00,159.00,178.00,159.00,159.00,159.00
2026-08-30 08:00:48,159.00,159.00,159.00,159.00,178.00,159.00,159.00,159.00
2026-08-30 08:10:50,159.00,159.00,159.00,159.00,178.00,159.00,159.00,159.00
2026-08-30 08:20:42,159.00,159.00,159.00,159.00,178.00,159.00,159.00,159.00
2026-08-30 08:30:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 08:40:40,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 08:50:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 09:00:50,159.00,159.00,159.00,159.00,178.00,159.00,159.00,159.00
2026-08-30 09:10:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 09:20:43,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 09:30:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 09:40:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 09:50:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 10:00:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 10:10:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 10:20:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 10:30:44,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 10:40:42,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 10:50:43,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 11:00:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 11:10:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 11:20:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 11:30:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 11:40:44,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 11:50:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 12:00:56,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 12:10:44,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 12:20:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 12:30:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 12:40:43,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 12:50:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 13:00:51,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 13:10:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 13:20:44,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 13:30:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 13:40:43,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 13:50:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 14:00:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 14:10:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 14:20:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 14:30:51,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 14:40:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 14:50:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 15:00:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 15:10:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 15:20:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 15:30:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 15:40:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 15:50:49,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 16:00:55,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 16:10:49,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 16:20:42,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 16:30:51,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 16:40:44,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 16:50:49,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 17:00:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 17:10:55,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 17:20:43,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 17:30:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 17:40:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 17:50:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 18:00:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 18:10:49,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 18:20:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 18:30:53,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 18:40:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 18:50:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 19:00:53,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 19:10:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 19:20:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 19:30:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 19:40:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 19:50:44,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 20:00:53,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 20:10:44,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 20:20:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 20:30:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 20:40:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 20:50:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 21:00:54,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 21:10:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 21:55:55,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 22:01:02,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 22:10:44,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 22:20:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 22:30:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 22:40:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 22:50:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 23:00:53,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 23:10:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 23:20:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 23:30:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 23:40:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-30 23:50:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 00:00:49,159.00,,159.00,159.00,,159.00,,
2026-08-31 00:10:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 00:20:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 00:30:49,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 00:40:44,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 00:50:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 01:00:58,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 01:10:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 01:20:52,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 01:30:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 01:40:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 01:50:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 02:00:53,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 02:10:44,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 02:20:49,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 02:30:51,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 02:40:41,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 02:50:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 03:00:49,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 03:10:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 03:20:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 03:30:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 03:40:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 03:50:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 04:00:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 04:10:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 04:20:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 04:30:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 04:40:44,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 04:50:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 05:00:54,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 05:10:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 05:20:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 05:30:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 05:40:43,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 05:50:44,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 06:00:53,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 06:10:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 06:20:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 06:30:53,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 06:50:44,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 07:00:52,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 07:10:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 07:20:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 07:31:04,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 07:40:44,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 07:50:49,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 08:00:55,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 08:10:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 08:20:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 08:30:51,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 08:40:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 08:50:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 09:00:56,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 09:10:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 09:20:43,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 09:30:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 09:40:44,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 09:50:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 10:00:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 10:10:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 10:20:53,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 10:30:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 10:40:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 10:50:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 11:00:53,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 11:10:49,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 11:20:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 11:30:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 11:40:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 11:50:53,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 12:00:54,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 12:10:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 12:20:44,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 12:30:53,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 12:40:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 12:50:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 13:00:54,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 13:10:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 13:20:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 13:30:49,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 13:40:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 13:50:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 14:00:56,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 14:10:52,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 14:20:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 14:30:57,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 14:40:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 14:50:49,159.00,,159.00,159.00,,159.00,,
2026-08-31 15:10:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 15:20:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 15:30:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 15:40:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 15:50:51,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 16:00:53,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 16:10:52,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 16:20:52,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 16:30:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 16:40:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 16:50:51,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 17:00:56,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 17:10:55,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 17:20:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 17:30:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 17:40:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 17:50:53,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 18:00:56,159.00,,159.00,159.00,,159.00,,
2026-08-31 18:10:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 18:20:49,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 18:30:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 18:40:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 18:50:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 19:00:54,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 19:10:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 19:20:52,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 19:30:52,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 19:40:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
