checked_at,AA1892,AA2027,AA2388,AA2712,DL3951,DL4057,DL4119,UA1664,UA5425
2026-08-24 22:12:23,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-24 22:22:22,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-24 22:32:08,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-24 22:42:23,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-24 22:52:23,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-24 23:02:33,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-24 23:12:30,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-24 23:22:22,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-24 23:42:19,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-24 23:52:21,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 00:02:29,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 00:12:15,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 00:22:21,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 00:32:24,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 00:42:18,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 00:52:31,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 01:02:21,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 01:12:22,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 01:22:25,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 01:32:22,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 01:42:39,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 01:52:24,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 02:02:32,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 02:12:26,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 02:22:07,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 02:32:22,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 02:42:23,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 02:52:05,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 03:02:29,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 03:12:34,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 03:22:26,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 03:32:21,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 03:42:21,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 03:52:24,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 04:02:36,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 04:13:13,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 04:23:01,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 04:32:42,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 04:42:12,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 04:52:19,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 05:02:14,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 05:12:19,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 05:22:20,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 05:32:27,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 05:42:24,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 05:52:21,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 06:02:15,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 06:12:20,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 06:22:24,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 06:32:20,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 06:42:10,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 06:52:13,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 07:02:24,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 07:12:13,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 07:22:19,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 07:32:29,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,105.00
2026-08-25 07:42:21,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,105.00
2026-08-25 07:52:27,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 08:02:23,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 08:12:18,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 08:22:21,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 08:32:23,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 08:42:16,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 08:52:19,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 09:02:20,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 09:12:20,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,98.00
2026-08-25 09:22:18,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 09:32:21,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 09:42:14,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 09:52:22,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 10:02:17,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 10:12:19,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 10:22:18,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 10:32:13,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 10:41:58,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 10:52:10,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 11:02:25,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 11:12:24,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 11:22:31,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 11:32:29,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 11:42:24,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 11:52:20,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 12:02:28,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 12:12:30,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 12:22:21,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 12:32:25,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 12:42:20,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 12:52:23,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 13:02:26,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 13:12:35,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 13:22:41,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 13:32:26,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 13:42:13,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 13:52:31,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 14:02:45,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 14:12:47,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 14:22:42,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 14:32:45,79.00,79.00,79.00,,,79.00,249.00,79.00,
2026-08-25 14:42:18,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 14:52:17,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 15:02:33,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 15:12:42,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 15:22:45,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 15:32:40,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 15:42:32,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 15:52:22,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 16:02:29,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 16:12:50,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 16:22:46,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 16:33:03,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 16:43:54,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 16:54:37,79.00,79.00,79.00,,,79.00,249.00,79.00,
2026-08-25 17:04:29,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 17:13:57,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 17:24:15,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 17:34:20,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 17:44:17,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 17:54:18,,,79.00,79.00,79.00,,79.00,,79.00
2026-08-25 18:04:31,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 18:14:05,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 18:24:21,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 18:34:27,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 18:44:38,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 18:55:03,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 19:05:11,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 19:15:34,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 19:25:55,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 19:35:47,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 19:45:39,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 19:55:33,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 20:05:39,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 20:15:55,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 20:26:10,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 20:36:25,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 20:46:26,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 20:56:16,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 21:06:15,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 21:16:27,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 21:26:43,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 21:36:51,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 21:46:50,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 21:55:40,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 22:06:06,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 22:16:28,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 22:26:49,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 22:37:02,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 22:47:18,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 22:57:26,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 23:06:49,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 23:16:05,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 23:26:17,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 23:36:16,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 23:46:19,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-25 23:56:36,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 00:06:50,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 00:17:09,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 00:27:21,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 00:37:29,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 00:47:47,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 00:58:06,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 01:08:04,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 01:18:37,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 01:28:15,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 01:38:20,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 01:47:42,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 01:57:21,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 02:07:41,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 02:18:04,79.00,79.00,79.00,,,79.00,249.00,79.00,
2026-08-26 02:27:59,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 02:37:51,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 02:46:50,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 02:57:14,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 03:07:39,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 03:18:00,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 03:28:28,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 03:38:45,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 03:49:10,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 03:59:09,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 04:08:34,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 04:18:18,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 04:28:27,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 04:39:07,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 04:49:30,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 04:59:53,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 05:10:18,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 05:20:47,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 05:31:04,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 05:39:56,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 05:50:10,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 06:00:24,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 06:10:49,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 06:20:59,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 06:30:29,79.00,79.00,79.00,79.00,79.00,79.00,249.00,79.00,79.00
2026-08-26 06:40:50,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 06:50:55,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 06:59:48,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 07:10:02,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 07:20:30,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 07:30:55,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 07:40:50,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 07:51:29,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 08:01:45,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 08:11:59,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 08:22:21,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 08:32:41,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 08:42:41,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 08:52:24,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 09:02:40,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 09:13:01,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 09:22:31,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 09:32:29,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 09:42:57,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 09:53:16,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 10:03:37,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 10:14:07,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 10:24:19,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 10:33:49,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 10:44:16,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 10:54:43,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 11:04:40,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 11:14:50,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 11:25:12,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 11:35:08,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 11:45:32,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 11:56:02,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 12:06:36,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 12:17:12,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 12:27:42,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 12:38:17,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 12:48:52,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 12:59:13,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 13:08:18,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 13:18:42,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 13:28:59,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 13:38:50,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 13:49:48,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 14:00:31,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 14:11:05,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 14:21:25,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 14:31:57,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 14:41:13,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 14:51:56,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 15:02:45,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 15:53:44,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 16:04:27,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 16:14:46,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 16:25:14,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 16:34:57,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 16:45:41,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 16:56:16,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 17:06:38,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 17:17:33,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 17:28:48,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 17:39:13,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,79.00
2026-08-26 18:10:51,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,98.00
2026-08-26 18:20:51,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,98.00
2026-08-26 18:31:42,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 18:41:46,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 18:52:49,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 19:03:38,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 19:32:19,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 19:42:14,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 19:52:09,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 20:02:16,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 20:12:07,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 20:22:16,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 20:32:10,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 20:42:10,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 20:52:02,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 21:02:06,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 21:12:01,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 21:22:06,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 21:32:07,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 21:41:58,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 21:51:53,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 22:02:22,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 22:12:00,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 22:22:07,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 22:31:59,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 22:42:01,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 22:52:10,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 23:02:08,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 23:12:00,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 23:22:05,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
2026-08-26 23:32:01,79.00,79.00,79.00,79.00,79.00,79.00,189.00,79.00,115.00
